booking_id,hotel,canceled,lead_time,arrival_year,arrival_week,arrival_day,weekend_nights,weekday_nights,adults,children,babies,meal,country,market_segment,distribution_channel,repeated_guest,previous_cancellations,previous_completed_bookings,room_type,booking_changes,deposit_type,waitlist_days,customer_type,average_daily_rate,parking_spaces,special_requests,arrival_month
BOOK-216775,Resort Hotel,0,7,2017,9,2,0,3,1,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,29.0,0,0,3
BOOK-192006,Resort Hotel,1,57,2017,25,18,2,5,2,1.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,167.0,0,1,6
BOOK-120792,Resort Hotel,0,33,2017,14,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,75.0,0,1,4
BOOK-146522,Resort Hotel,0,6,2015,49,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient,35.0,0,0,12
BOOK-212421,City Hotel,0,6,2017,10,6,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient,80.0,0,0,3
BOOK-160605,City Hotel,1,9,2016,37,8,0,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,201.5,0,2,9
BOOK-200140,City Hotel,1,158,2016,22,24,0,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,31,Transient,130.0,0,0,5
BOOK-129715,City Hotel,0,6,2016,12,14,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,2,No Deposit,0,Transient,118.0,1,1,3
BOOK-123524,City Hotel,1,166,2016,45,1,0,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,110.0,0,0,11
BOOK-101120,Resort Hotel,0,0,2016,25,13,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,0,No Deposit,0,Transient,159.0,1,0,6
BOOK-135237,City Hotel,0,240,2017,24,15,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,84.15,0,0,6
BOOK-128411,City Hotel,0,346,2016,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,115.0,0,1,9
BOOK-100823,City Hotel,0,9,2016,18,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,133.5,0,1,4
BOOK-153978,City Hotel,1,117,2016,10,29,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,44,Transient,75.0,0,0,2
BOOK-212663,City Hotel,1,102,2015,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient-Party,101.5,0,0,10
BOOK-199888,City Hotel,0,142,2016,32,3,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,94.5,0,2,8
BOOK-134194,City Hotel,1,50,2016,27,29,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,107.1,0,0,6
BOOK-189871,City Hotel,0,7,2015,40,29,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,195.7,0,0,9
BOOK-188812,City Hotel,1,49,2017,25,18,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,170.0,0,1,6
BOOK-213059,City Hotel,1,475,2016,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,62.0,0,0,10
BOOK-125356,Resort Hotel,0,18,2016,5,29,0,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,0.0,0,0,1
BOOK-136384,City Hotel,0,118,2016,24,6,1,2,1,0.0,0,BB,NLD,Offline TA/TO,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,110.0,0,0,6
BOOK-136152,City Hotel,1,135,2017,26,30,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,120.0,0,0,6
BOOK-104291,City Hotel,1,134,2017,8,25,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,75.0,0,0,2
BOOK-107318,City Hotel,0,16,2016,46,6,2,1,1,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,163.17,0,2,11
BOOK-188952,Resort Hotel,1,35,2017,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,167.0,0,3,4
BOOK-188255,City Hotel,0,25,2016,53,27,0,3,3,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,2,No Deposit,0,Transient-Party,60.0,0,1,12
BOOK-137508,Resort Hotel,1,27,2015,37,10,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,119.7,0,1,9
BOOK-109882,Resort Hotel,0,123,2017,21,22,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Contract,70.26,0,0,5
BOOK-213029,City Hotel,0,72,2016,27,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,96.3,0,1,6
BOOK-166903,Resort Hotel,0,66,2015,31,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,2,No Deposit,0,Transient,193.13,0,0,8
BOOK-214562,Resort Hotel,0,2,2016,2,4,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,1,No Deposit,0,Transient,56.4,1,1,1
BOOK-120398,City Hotel,1,496,2016,47,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,62.8,0,0,11
BOOK-121736,City Hotel,0,20,2017,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,65.0,0,0,1
BOOK-209656,Resort Hotel,1,15,2015,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,0,No Deposit,0,Transient-Party,60.0,0,0,11
BOOK-112112,City Hotel,0,15,2017,26,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,99.0,0,0,6
BOOK-175959,City Hotel,0,4,2017,4,27,1,2,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,57.06,0,0,1
BOOK-200685,City Hotel,0,0,2016,25,17,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,121.0,0,0,6
BOOK-209830,Resort Hotel,0,69,2015,33,9,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,134.0,0,0,8
BOOK-195163,City Hotel,1,1,2017,5,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,88.0,0,0,2
BOOK-188606,Resort Hotel,1,0,2017,23,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,8.0,0,0,6
BOOK-126883,Resort Hotel,0,0,2017,4,23,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,0,No Deposit,0,Transient,35.0,0,0,1
BOOK-158326,City Hotel,0,2,2016,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,194.0,0,1,9
BOOK-127760,City Hotel,0,1,2016,11,8,0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,90.0,0,0,3
BOOK-141403,City Hotel,1,103,2016,19,1,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,114.3,0,1,5
BOOK-121594,City Hotel,1,33,2017,23,10,1,1,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,160.0,0,0,6
BOOK-187759,City Hotel,0,49,2016,35,21,2,0,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,168.3,0,2,8
BOOK-217012,City Hotel,1,164,2017,20,15,1,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,160.0,0,0,5
BOOK-212725,City Hotel,1,46,2016,7,7,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,0,No Deposit,0,Transient,79.35,0,1,2
BOOK-130579,City Hotel,0,0,2016,36,2,0,1,1,0.0,0,BB,JPN,Direct,Direct,0,0,0,B,0,No Deposit,0,Transient,150.0,0,0,9
BOOK-213713,Resort Hotel,1,148,2015,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,0,Non Refund,0,Transient,47.0,0,0,10
BOOK-132349,City Hotel,1,37,2016,25,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,0,No Deposit,0,Transient,134.1,0,1,6
BOOK-108893,City Hotel,0,18,2016,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,2,No Deposit,0,Transient-Party,65.0,0,0,12
BOOK-214708,Resort Hotel,1,30,2017,15,9,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,60.0,0,0,4
BOOK-178113,City Hotel,1,262,2015,28,6,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,0,No Deposit,0,Contract,62.0,0,0,7
BOOK-182907,City Hotel,0,109,2017,11,14,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,68.0,0,1,3
BOOK-204686,Resort Hotel,0,19,2016,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,0,No Deposit,0,Transient,168.0,0,0,9
BOOK-192670,Resort Hotel,0,107,2017,10,9,0,2,2,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,0,No Deposit,0,Transient-Party,99.0,0,1,3
BOOK-131226,City Hotel,1,302,2016,19,5,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,59.0,0,0,5
BOOK-145401,City Hotel,1,122,2017,11,17,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,93.6,0,0,3
BOOK-156968,Resort Hotel,0,0,2016,16,13,0,2,1,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,0,No Deposit,0,Transient,95.0,0,0,4
BOOK-198854,City Hotel,0,6,2015,33,13,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,57.75,0,0,8
BOOK-183753,City Hotel,1,103,2016,17,19,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,115.0,0,0,4
BOOK-129472,City Hotel,1,105,2015,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,110.0,0,0,10
BOOK-203453,City Hotel,0,91,2017,20,18,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,98.1,0,0,5
BOOK-212952,Resort Hotel,0,3,2016,15,4,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,1,No Deposit,0,Transient,39.0,0,0,4
BOOK-202452,City Hotel,1,218,2016,34,20,2,3,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,3,No Deposit,0,Transient,90.95,0,1,8
BOOK-204383,City Hotel,0,83,2017,19,11,0,2,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,3,No Deposit,0,Transient,240.0,0,3,5
BOOK-112567,Resort Hotel,0,35,2016,45,31,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,40.68,0,1,10
BOOK-155310,Resort Hotel,0,15,2016,30,18,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,167.2,1,0,7
BOOK-194511,City Hotel,0,316,2016,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,110.0,0,0,5
BOOK-200616,City Hotel,0,113,2016,42,9,2,3,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,151.2,0,0,10
BOOK-143606,Resort Hotel,0,0,2016,16,13,0,1,1,0.0,0,BB,PRT,Direct,Corporate,1,1,14,A,0,No Deposit,0,Transient,42.0,0,0,4
BOOK-135345,City Hotel,0,7,2016,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,144.0,0,0,5
BOOK-207388,City Hotel,1,50,2016,15,3,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,96.3,0,0,4
BOOK-175361,City Hotel,1,28,2017,21,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,180.5,0,1,5
BOOK-137189,Resort Hotel,0,158,2017,21,22,1,2,2,0.0,0,BB,BEL,Direct,Direct,1,0,3,D,0,No Deposit,0,Transient,90.0,1,1,5
BOOK-216388,City Hotel,0,220,2016,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,73.33,0,1,6
BOOK-141955,City Hotel,0,21,2016,37,7,0,4,3,1.0,0,HB,PRT,Direct,Direct,0,0,0,G,0,No Deposit,0,Transient,345.0,1,0,9
BOOK-203683,City Hotel,0,131,2016,16,16,2,1,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,81.3,0,0,4
BOOK-215491,Resort Hotel,0,0,2016,33,11,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,244.0,0,1,8
BOOK-107232,City Hotel,0,98,2016,39,21,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,10,A,1,No Deposit,0,Transient,65.0,0,1,9
BOOK-203393,Resort Hotel,0,199,2016,19,2,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,54.5,0,1,5
BOOK-142406,City Hotel,1,301,2015,33,14,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,0,Transient-Party,101.5,0,0,8
BOOK-202989,City Hotel,1,68,2016,29,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,123.17,0,0,7
BOOK-140698,City Hotel,0,246,2017,21,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,128.0,0,1,5
BOOK-146215,City Hotel,1,106,2017,22,1,0,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,180.0,0,2,6
BOOK-107845,City Hotel,1,223,2016,25,14,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,0,Non Refund,40,Transient,135.0,0,0,6
BOOK-103085,City Hotel,0,76,2016,16,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,90.95,0,1,4
BOOK-179696,City Hotel,1,176,2016,35,27,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,96.3,0,0,8
BOOK-180615,City Hotel,0,0,2015,41,7,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Contract,155.0,0,2,10
BOOK-182009,Resort Hotel,0,0,2016,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,45.0,0,0,1
BOOK-189428,City Hotel,0,99,2016,8,19,0,2,1,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,81.0,0,0,2
BOOK-113957,City Hotel,1,0,2015,36,4,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,133.0,0,0,9
BOOK-165696,City Hotel,0,158,2017,24,16,1,2,1,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,1,No Deposit,0,Transient,153.0,0,0,6
BOOK-139031,Resort Hotel,0,0,2017,8,23,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,0,No Deposit,0,Transient,43.0,0,0,2
BOOK-153942,City Hotel,0,19,2015,46,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Contract,99.45,0,1,11
BOOK-130226,Resort Hotel,0,60,2016,35,21,2,2,2,2.0,0,BB,ROU,Online TA,TA/TO,0,0,0,G,0,No Deposit,0,Transient,281.0,0,0,8
BOOK-211056,Resort Hotel,1,3,2016,44,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,36.0,0,0,10
BOOK-137015,Resort Hotel,0,2,2016,3,10,1,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,25.0,0,0,1
BOOK-114309,Resort Hotel,0,56,2015,30,25,2,6,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,102.45,0,0,7
BOOK-201698,City Hotel,0,0,2015,44,27,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,1,No Deposit,0,Transient,65.0,0,0,10
BOOK-167848,Resort Hotel,0,27,2015,45,6,2,7,2,0.0,0,BB,MEX,Corporate,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,49.11,0,0,11
BOOK-198168,Resort Hotel,1,42,2016,33,10,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,199.0,0,1,8
BOOK-116193,City Hotel,0,77,2016,41,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,132.3,0,3,10
BOOK-122110,City Hotel,0,123,2017,19,8,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,3,No Deposit,0,Transient,111.6,0,1,5
BOOK-154444,City Hotel,1,59,2016,51,16,2,3,2,2.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,0,No Deposit,0,Transient,147.9,0,0,12
BOOK-119705,Resort Hotel,0,4,2017,9,27,1,2,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,0,No Deposit,0,Transient,74.0,1,2,2
BOOK-115552,Resort Hotel,0,12,2016,18,27,0,3,1,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,1,No Deposit,0,Transient-Party,0.0,0,0,4
BOOK-201984,City Hotel,0,1,2017,3,18,1,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,138.0,0,0,1
BOOK-147524,Resort Hotel,1,106,2016,13,24,1,3,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,0,Non Refund,0,Transient,84.0,0,0,3
BOOK-196648,Resort Hotel,0,185,2016,17,18,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,54.5,0,0,4
BOOK-127701,City Hotel,1,93,2016,42,15,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,0,Transient,115.0,0,0,10
BOOK-116446,Resort Hotel,0,1,2017,8,21,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,1,0,2,A,0,No Deposit,0,Transient,43.0,0,3,2
BOOK-129342,Resort Hotel,0,0,2016,18,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,79.0,0,0,4
BOOK-175674,Resort Hotel,0,48,2016,21,20,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,83.0,1,0,5
BOOK-141493,City Hotel,1,65,2017,23,5,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,126.0,0,0,6
BOOK-112175,City Hotel,1,113,2016,42,13,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,108.0,0,1,10
BOOK-133504,City Hotel,1,279,2015,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,0,No Deposit,0,Transient-Party,62.8,0,0,7
BOOK-201991,City Hotel,1,286,2015,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,0,No Deposit,0,Transient-Party,62.8,0,0,7
BOOK-112730,City Hotel,0,101,2016,34,20,1,1,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,134.1,0,1,8
BOOK-192338,City Hotel,1,37,2017,23,6,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,120.0,0,2,6
BOOK-183304,Resort Hotel,0,166,2016,27,28,1,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,2,No Deposit,0,Transient,87.6,1,0,6
BOOK-136520,City Hotel,1,120,2015,29,14,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,76.5,0,1,7
BOOK-158118,City Hotel,0,5,2015,40,27,1,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,170.0,0,0,9
BOOK-115160,City Hotel,0,113,2016,14,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,61.25,0,0,3
BOOK-194092,City Hotel,1,302,2015,33,15,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,0,No Deposit,0,Transient-Party,62.0,0,0,8
BOOK-112894,Resort Hotel,1,206,2017,7,12,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,37.8,0,2,2
BOOK-148134,City Hotel,1,10,2016,42,14,1,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,119.0,0,0,10
BOOK-136541,City Hotel,0,151,2017,12,20,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,95.0,0,2,3
BOOK-186902,City Hotel,0,6,2016,21,17,0,1,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,90.0,0,0,5
BOOK-178888,Resort Hotel,0,241,2016,33,13,2,6,3,0.0,0,HB,PRT,Direct,Direct,1,0,2,E,0,No Deposit,0,Transient,207.0,1,3,8
BOOK-179906,City Hotel,0,56,2016,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,116.1,0,1,5
BOOK-105729,City Hotel,0,12,2016,48,23,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,91.38,0,1,11
BOOK-210491,City Hotel,0,65,2016,20,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,119.85,0,1,5
BOOK-119414,City Hotel,1,272,2017,26,28,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,117.0,0,1,6
BOOK-154502,City Hotel,0,4,2016,40,25,2,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,1,No Deposit,0,Transient,187.25,0,0,9
BOOK-184034,City Hotel,0,239,2016,27,28,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Contract,80.75,0,2,6
BOOK-127024,Resort Hotel,0,1,2017,11,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,82.0,1,1,3
BOOK-167127,Resort Hotel,0,17,2016,48,25,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,0,No Deposit,0,Transient,63.0,0,0,11
BOOK-108962,Resort Hotel,1,162,2016,32,5,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,160.0,0,1,8
BOOK-187211,City Hotel,0,192,2016,26,24,0,2,1,0.0,0,BB,BRB,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,95.0,0,0,6
BOOK-125216,Resort Hotel,0,278,2017,20,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,2,No Deposit,0,Transient-Party,93.73,1,2,5
BOOK-211245,City Hotel,1,418,2016,40,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,223,Transient-Party,75.0,0,0,9
BOOK-149547,Resort Hotel,1,93,2016,2,6,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,47.6,0,1,1
BOOK-155152,City Hotel,0,28,2016,34,16,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,1,No Deposit,0,Transient,210.0,0,2,8
BOOK-148159,City Hotel,1,266,2017,18,3,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,100.0,0,0,5
BOOK-210814,City Hotel,0,86,2016,41,2,2,1,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,151.2,0,2,10
BOOK-132124,City Hotel,1,174,2017,22,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,100.0,0,0,6
BOOK-198129,City Hotel,1,134,2017,8,25,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,75.0,0,0,2
BOOK-167338,City Hotel,1,11,2017,16,19,1,4,2,0.0,0,SC,TUN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,150.0,0,2,4
BOOK-154418,City Hotel,0,11,2016,29,14,0,3,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,164.0,0,1,7
BOOK-188502,Resort Hotel,0,5,2017,8,20,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,64.7,1,2,2
BOOK-126351,Resort Hotel,0,56,2017,9,2,1,3,2,1.0,0,BB,BEL,Direct,Direct,0,0,0,G,0,No Deposit,0,Transient,103.0,1,0,3
BOOK-115955,Resort Hotel,0,104,2016,33,13,4,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,148.79,0,1,8
BOOK-177483,Resort Hotel,0,2,2017,3,15,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,68.0,0,0,1
