customer_id,recency_days,purchase_frequency,monetary_value,product_diversity,units_purchased,active_days,country,average_basket_value,return_line_rate
SHOP-101583,92,3,1255.0,3,3700,3,United Kingdom,418.3333333333333,0.0
SHOP-101979,21,3,1379.9,24,514,3,United Kingdom,459.9666666666667,0.037037037037037035
SHOP-101172,34,2,409.1,49,110,2,United Kingdom,204.55,0.0
SHOP-102656,17,4,845.64,88,453,3,United Kingdom,211.41,0.0
SHOP-101177,88,3,356.85,6,117,3,United Kingdom,118.95,0.0
SHOP-102819,152,2,735.66,11,114,2,United Kingdom,367.83,0.07692307692307693
SHOP-102124,169,4,1042.26,68,383,4,United Kingdom,260.565,0.009900990099009901
SHOP-100086,5,14,6484.54,116,2948,13,United Kingdom,463.18142857142857,0.0903010033444816
SHOP-101686,59,4,1268.7,5,396,4,United Kingdom,317.17499999999995,0.0
SHOP-101055,9,9,3122.04,108,1308,9,United Kingdom,346.8933333333333,0.06474820143884892
SHOP-102147,17,8,5905.64,540,2759,8,United Kingdom,738.205,0.0049813200498132005
SHOP-100200,29,5,1428.02,41,739,5,United Kingdom,285.604,0.0
SHOP-102034,98,2,4055.7199999999993,2,3907,2,United Kingdom,2027.8599999999997,0.7142857142857143
SHOP-102188,149,2,626.77,35,694,2,United Kingdom,313.385,0.0
SHOP-100913,239,2,416.86,12,115,2,United Kingdom,208.43,0.0
SHOP-102444,198,2,207.79999999999998,7,134,2,Spain,103.9,0.0
SHOP-101745,64,2,712.88,11,272,2,United Kingdom,356.44,0.0
SHOP-101978,148,2,1063.46,38,379,2,Poland,531.73,0.0
SHOP-100030,127,2,730.86,34,306,2,United Kingdom,365.43,0.0
SHOP-100414,74,11,5232.2300000000005,57,1526,9,United Kingdom,475.65727272727275,0.019801980198019802
SHOP-102358,12,11,28337.38,503,19068,9,United Kingdom,2576.1254545454544,0.03110273327049953
SHOP-101426,92,2,193.64,10,120,2,United Kingdom,96.82,0.0
SHOP-101261,105,4,449.52,11,560,4,United Kingdom,112.38,0.0
SHOP-100824,42,3,1842.14,41,942,3,United Kingdom,614.0466666666667,0.0
SHOP-100715,11,27,3787.6,57,1892,25,United Kingdom,140.28148148148148,0.010101010101010102
SHOP-102635,10,8,1667.97,169,1001,8,United Kingdom,208.49625,0.0
SHOP-100458,18,4,598.76,67,278,4,United Kingdom,149.69,0.0
SHOP-102830,17,10,5464.12,62,1832,7,United Kingdom,546.412,0.008264462809917356
SHOP-102505,47,2,144.0,1,200,2,United Kingdom,72.0,0.0
SHOP-101659,9,5,1690.2600000000002,22,376,5,United Kingdom,338.052,0.02702702702702703
SHOP-100838,1,3,1093.65,313,736,3,United Kingdom,364.55,0.0
SHOP-101062,25,9,1600.86,55,1050,6,United Kingdom,177.87333333333333,0.0425531914893617
SHOP-102464,18,12,4199.85,10,1717,11,United Kingdom,349.9875,0.0
SHOP-100300,13,9,1920.59,159,811,8,United Kingdom,213.3988888888889,0.007067137809187279
SHOP-101801,155,2,216.20999999999998,21,72,2,United Kingdom,108.10499999999999,0.0
SHOP-100533,29,3,254.11,38,135,3,United Kingdom,84.70333333333333,0.0
SHOP-101976,109,2,530.18,31,330,2,Unspecified,265.09000000000003,0.0
SHOP-101967,19,2,213.27,37,60,2,United Kingdom,106.63499999999999,0.0
SHOP-100270,8,7,3781.7400000000002,99,1779,7,France,540.2485714285714,0.0
SHOP-100283,65,2,1043.46,33,729,2,United Kingdom,521.73,0.27419354838709675
SHOP-100586,128,2,180.85,10,61,2,United Kingdom,90.425,0.0
SHOP-100145,3,19,2612.96,18,1890,19,United Kingdom,137.52421052631578,0.08421052631578947
SHOP-100799,13,6,916.13,88,474,6,United Kingdom,152.68833333333333,0.0
SHOP-100550,63,2,263.21000000000004,19,192,2,Germany,131.60500000000002,0.0
SHOP-101216,33,3,1483.14,233,1013,2,United Kingdom,494.37999999999994,0.0
SHOP-101842,31,5,2114.33,50,707,4,United Kingdom,422.866,0.0
SHOP-100257,33,6,4541.72,256,2191,6,Spain,756.9533333333334,0.011428571428571429
SHOP-100811,36,5,2028.88,145,1306,5,United Kingdom,405.776,0.0
SHOP-102463,31,3,3166.4,6,1584,2,United Kingdom,1055.4666666666667,0.0
SHOP-100112,13,4,2861.55,174,2625,4,United Kingdom,715.3875,0.0
SHOP-102804,57,3,1553.18,92,915,3,United Kingdom,517.7266666666666,0.038461538461538464
SHOP-102121,45,2,1887.96,63,591,2,Switzerland,943.98,0.0
SHOP-100349,9,9,2993.1,119,1310,8,United Kingdom,332.56666666666666,0.011904761904761904
SHOP-102719,3,2,421.52,30,203,2,United Kingdom,210.76,0.0
SHOP-100576,191,4,1431.78,64,1012,4,United Kingdom,357.945,0.0
SHOP-101929,57,7,790.86,47,234,5,United Kingdom,112.98,0.0136986301369863
SHOP-100659,33,13,5045.61,299,2725,13,United Kingdom,388.1238461538462,0.0010660980810234541
SHOP-102272,40,7,2781.23,85,1176,6,United Kingdom,397.31857142857143,0.042682926829268296
SHOP-102415,36,4,1319.19,102,682,4,United Kingdom,329.7975,0.015037593984962405
SHOP-101140,246,3,407.5,62,210,3,United Kingdom,135.83333333333334,0.0
SHOP-101316,51,6,3672.86,137,1766,6,United Kingdom,612.1433333333333,0.03
SHOP-102183,29,7,1721.78,218,763,6,United Kingdom,245.96857142857144,0.006211180124223602
SHOP-100481,14,7,1771.2,4,672,4,United Kingdom,253.02857142857144,0.21428571428571427
SHOP-102499,196,3,437.7,18,242,3,United Kingdom,145.9,0.0
SHOP-101806,2,8,954.42,153,459,7,Spain,119.3025,0.009389671361502348
SHOP-101208,8,5,2357.6800000000003,33,588,5,United Kingdom,471.53600000000006,0.0
SHOP-102333,5,3,697.79,49,986,3,United Kingdom,232.59666666666666,0.0
SHOP-101669,4,7,6989.63,205,3646,7,Portugal,998.5185714285715,0.0
SHOP-100999,69,2,482.01,58,204,2,United Kingdom,241.005,0.0
SHOP-100003,24,3,564.62,25,354,2,United Kingdom,188.20666666666668,0.1
SHOP-100269,25,11,2124.9900000000002,199,1069,8,United Kingdom,193.18090909090907,0.0
SHOP-102319,49,4,1462.72,30,680,4,United Kingdom,365.68,0.027777777777777776
SHOP-100542,8,3,2273.1800000000003,77,1186,3,United Kingdom,757.7266666666666,0.0
SHOP-101689,186,6,1607.0600000000002,72,928,6,United Kingdom,267.84333333333336,0.0
SHOP-101564,29,3,1567.48,70,710,3,United Kingdom,522.4933333333333,0.0
SHOP-102508,9,14,8910.82,98,2263,13,United Kingdom,636.4871428571429,0.037267080745341616
SHOP-102114,17,6,3539.37,137,1660,5,United Kingdom,589.895,0.020100502512562814
SHOP-100762,47,2,1161.5,59,633,2,Spain,580.75,0.014285714285714285
SHOP-102511,36,3,1311.3799999999999,65,714,2,United Kingdom,437.1266666666666,0.0
SHOP-100765,57,5,3344.38,124,1644,3,Germany,668.876,0.06134969325153374
SHOP-101320,265,2,299.6,55,149,2,United Kingdom,149.8,0.0
SHOP-100571,143,2,356.7,18,150,2,United Kingdom,178.35000000000002,0.05
SHOP-100047,157,3,734.13,26,427,3,United Kingdom,244.71,0.0
SHOP-100637,2,7,3236.91,237,1663,7,United Kingdom,462.4157142857143,0.007792207792207792
SHOP-102243,7,14,9646.57,242,5508,14,United Kingdom,689.0407142857142,0.030456852791878174
SHOP-102533,57,5,1555.34,61,2604,5,United Kingdom,311.068,0.17
SHOP-100195,31,7,2635.79,124,1498,6,United Kingdom,376.5414285714286,0.0
SHOP-101614,138,2,145.79,28,82,2,United Kingdom,72.895,0.0
SHOP-102016,20,2,784.11,71,542,2,United Kingdom,392.055,0.0
SHOP-102496,214,6,632.27,36,487,6,United Kingdom,105.37833333333333,0.06818181818181818
SHOP-101593,51,2,1163.45,52,406,2,United Kingdom,581.725,0.0
SHOP-102356,1,3,961.49,51,597,3,United Kingdom,320.49666666666667,0.0
SHOP-101755,16,7,1139.73,34,1224,5,United Kingdom,162.81857142857143,0.0
SHOP-101742,82,2,852.24,39,407,2,Belgium,426.12,0.024390243902439025
SHOP-100499,171,3,1062.75,36,420,3,United Kingdom,354.25,0.0
SHOP-101264,52,2,924.5999999999999,10,1900,2,United Kingdom,462.3,0.0
SHOP-102178,2,9,3507.71,181,1693,9,United Kingdom,389.74555555555554,0.0084985835694051
SHOP-100668,7,32,9743.11,97,5105,20,United Kingdom,304.4721875,0.024390243902439025
SHOP-100230,216,3,1110.52,87,455,3,United Kingdom,370.17333333333335,0.0
SHOP-102176,19,3,1095.56,112,612,3,United Kingdom,365.18666666666667,0.022099447513812154
SHOP-101309,50,2,538.55,24,153,2,United Kingdom,269.275,0.1111111111111111
SHOP-100787,52,4,762.39,120,531,4,United Kingdom,190.5975,0.005847953216374269
SHOP-102013,2,22,10629.720000000001,161,5325,21,United Kingdom,483.169090909091,0.03197674418604651
SHOP-100190,122,4,1688.29,74,1713,4,United Kingdom,422.0725,0.036585365853658534
SHOP-102617,29,2,585.27,26,126,2,Switzerland,292.635,0.1
SHOP-102149,1,13,4206.39,170,2565,13,United Kingdom,323.5684615384616,0.040145985401459854
SHOP-100338,18,2,486.71999999999997,19,219,2,United Kingdom,243.35999999999996,0.0
SHOP-101211,57,9,2580.91,120,2731,9,United Kingdom,286.7677777777778,0.0
SHOP-102720,4,38,9817.12,48,6176,33,United Kingdom,258.34526315789475,0.008333333333333333
SHOP-102512,17,3,834.99,82,708,2,United Kingdom,278.33,0.0
SHOP-100312,14,7,3408.06,143,1283,7,United Kingdom,486.86571428571426,0.0
SHOP-102325,24,3,607.53,102,499,3,United Kingdom,202.51,0.009345794392523364
SHOP-100865,11,2,314.69,18,105,2,United Kingdom,157.345,0.0
SHOP-101993,156,2,197.88,7,128,2,Spain,98.94,0.0
SHOP-101558,192,3,664.0,31,246,2,United Kingdom,221.33333333333334,0.08333333333333333
SHOP-101215,23,3,866.31,22,481,3,United Kingdom,288.77000000000004,0.0
SHOP-100472,24,4,996.1,17,246,4,United Kingdom,249.025,0.125
SHOP-101866,12,6,1789.72,98,1358,6,United Kingdom,298.2866666666667,0.009174311926605505
SHOP-100967,44,2,778.0,5,2100,2,United Kingdom,389.0,0.0
SHOP-101408,134,3,1304.81,19,894,3,Spain,434.93666666666667,0.043478260869565216
SHOP-101730,12,2,380.35,19,235,2,United Kingdom,190.175,0.0
SHOP-102771,123,2,1142.42,29,1086,2,United Kingdom,571.21,0.02631578947368421
SHOP-101335,157,2,1019.52,9,1276,2,United Kingdom,509.76,0.16666666666666666
SHOP-101612,16,6,1979.37,93,2253,6,United Kingdom,329.895,0.13333333333333333
SHOP-100636,258,2,453.0,23,260,2,United Kingdom,226.5,0.0
SHOP-101876,17,7,5178.96,213,3065,7,United Kingdom,739.8514285714285,0.0
SHOP-100089,267,2,806.41,48,351,2,United Kingdom,403.205,0.0
SHOP-101020,32,9,1867.68,161,676,6,United Kingdom,207.52,0.0
SHOP-100663,82,4,592.97,31,302,4,United Kingdom,148.2425,0.075
SHOP-102793,68,4,661.52,36,322,4,United Kingdom,165.38,0.02040816326530612
SHOP-101823,72,3,465.55,107,327,3,United Kingdom,155.1833333333333,0.0
SHOP-101835,16,12,11054.96,46,5020,9,United Kingdom,921.2466666666666,0.2283464566929134
SHOP-100677,59,5,1231.31,43,481,5,United Kingdom,246.262,0.03571428571428571
SHOP-102233,11,5,1314.81,53,784,5,United Kingdom,262.962,0.04225352112676056
SHOP-102084,3,4,1863.47,74,1286,4,United Kingdom,465.86749999999995,0.034782608695652174
SHOP-101805,10,2,763.28,41,306,2,United Kingdom,381.64,0.0
SHOP-101874,33,4,776.851,39,454,3,United Kingdom,194.21275,0.08163265306122448
SHOP-100794,31,8,4167.22,166,2381,5,United Kingdom,520.9025,0.0182648401826484
SHOP-100127,2,5,809.7,166,283,5,United Kingdom,161.94,0.0
SHOP-102079,60,4,930.41,43,719,3,United Kingdom,232.6025,0.0392156862745098
SHOP-100507,25,4,867.38,60,521,4,United Kingdom,216.845,0.0
SHOP-102503,1,4,2027.5,82,1302,4,United Kingdom,506.87500000000006,0.00909090909090909
SHOP-100798,21,3,658.57,73,397,3,United Kingdom,219.5233333333333,0.023809523809523808
SHOP-102562,54,2,292.71999999999997,78,163,2,United Kingdom,146.36,0.0
SHOP-101253,31,15,2504.13,46,1603,14,United Kingdom,166.942,0.0
SHOP-101414,39,8,7330.8,24,2005,4,United Kingdom,916.3499999999999,0.0
SHOP-101171,57,2,779.9,23,238,2,United Kingdom,389.95,0.0625
SHOP-102673,15,2,843.48,49,554,2,United Kingdom,421.74,0.0
SHOP-101505,155,3,631.9,22,192,3,United Kingdom,210.63333333333333,0.0
SHOP-102043,2,3,775.94,55,560,3,United Kingdom,258.6466666666667,0.17333333333333334
SHOP-101590,32,7,6572.11,219,4148,7,Germany,938.8728571428572,0.1329923273657289
SHOP-102808,43,9,3466.36,66,900,9,United Kingdom,385.1511111111111,0.032
SHOP-102088,16,13,7857.1,237,2402,9,Portugal,604.3923076923077,0.015915119363395226
SHOP-101094,1,3,815.77,45,611,3,United Kingdom,271.92333333333335,0.0
SHOP-100393,4,6,1545.6200000000001,88,898,6,United Kingdom,257.60333333333335,0.021052631578947368
SHOP-101599,81,9,901.1999999999999,41,398,9,United Kingdom,100.13333333333333,0.0
SHOP-100883,3,10,2837.67,217,1843,10,United Kingdom,283.767,0.01818181818181818
SHOP-102747,4,3,387.68,32,67,2,United Kingdom,129.22666666666666,0.0
SHOP-100528,24,4,2791.27,108,1403,4,United Kingdom,697.8175,0.031746031746031744
SHOP-100041,273,2,1145.6,17,536,1,United Kingdom,572.8,0.0
SHOP-100134,218,12,2247.51,132,1324,10,United Kingdom,187.29250000000002,0.0
SHOP-100742,2,7,2520.86,178,1122,6,United Kingdom,360.1228571428572,0.007168458781362007
SHOP-102135,12,6,855.97,58,998,5,United Kingdom,142.66166666666666,0.023255813953488372
SHOP-100732,41,2,874.71,134,575,2,United Kingdom,437.355,0.0
SHOP-100172,23,3,757.46,104,799,2,United Kingdom,252.48666666666668,0.0
SHOP-102187,9,9,5447.0,164,2646,8,United Kingdom,605.2222222222222,0.007692307692307693
SHOP-100852,36,4,247.95999999999998,15,84,4,United Kingdom,61.989999999999995,0.0
SHOP-100848,22,2,287.62,8,166,2,United Kingdom,143.81,0.1111111111111111
SHOP-101341,5,25,4022.35,229,2757,24,United Kingdom,160.894,0.04328018223234624
SHOP-102437,3,4,2479.16,146,1597,4,United Kingdom,619.79,0.0
SHOP-101360,155,2,333.97,15,70,2,United Kingdom,166.985,0.10526315789473684
SHOP-100656,59,8,1461.65,71,647,7,United Kingdom,182.70625,0.0
SHOP-102490,1,4,2531.58,214,1590,4,United Kingdom,632.895,0.0
SHOP-100258,267,4,354.09,26,204,4,United Kingdom,88.5225,0.0
SHOP-102298,2,5,1602.13,177,1032,5,United Kingdom,320.42600000000004,0.004201680672268907
SHOP-100246,264,8,3638.41,51,1651,4,United Kingdom,454.80125,0.0547945205479452
SHOP-100153,4,2,716.57,44,619,2,United Kingdom,358.285,0.0
SHOP-100772,26,3,380.55,47,341,2,United Kingdom,126.85000000000001,0.0
SHOP-101366,38,14,2622.57,274,1556,13,United Kingdom,187.32642857142858,0.0
SHOP-102061,23,3,536.99,59,246,2,United Kingdom,178.99666666666667,0.0
SHOP-102724,12,3,778.94,39,306,3,United Kingdom,259.6466666666667,0.046511627906976744
SHOP-100232,9,13,5398.3,99,6393,12,United Kingdom,415.25384615384615,0.06493506493506493
SHOP-101695,59,6,705.49,105,217,6,United Kingdom,117.58166666666666,0.022556390977443608
SHOP-101039,8,12,2415.91,74,500,11,United Kingdom,201.32583333333332,0.0364963503649635
SHOP-101401,10,12,10464.85,60,5593,11,United Kingdom,872.0708333333333,0.0
SHOP-101782,281,3,386.15,40,84,3,United Kingdom,128.71666666666667,0.0
SHOP-100450,18,2,251.70000000000002,19,242,2,United Kingdom,125.85,0.0
SHOP-102180,11,2,223.65,37,88,2,United Kingdom,111.825,0.0
SHOP-102740,236,4,932.85,45,284,4,United Kingdom,233.21250000000003,0.0
SHOP-100564,53,4,1382.07,33,1242,4,United Kingdom,345.5175,0.02857142857142857
SHOP-101480,3,13,5180.52,65,3351,10,United Kingdom,398.5015384615384,0.11258278145695365
SHOP-100714,236,3,3010.74,49,6481,3,Japan,1003.5799999999999,0.03076923076923077
SHOP-102004,8,3,837.5,33,372,3,United Kingdom,279.1666666666667,0.09302325581395349
SHOP-101795,203,3,255.12,6,192,3,United Kingdom,85.04,0.0
SHOP-101970,52,7,2354.25,74,1572,6,United Kingdom,336.32142857142856,0.012345679012345678
SHOP-101096,58,3,412.05,83,141,3,United Kingdom,137.35,0.0
SHOP-101415,38,4,3158.13,148,1383,4,United Kingdom,789.5325,0.0189873417721519
SHOP-102008,41,11,2087.88,106,1016,11,United Kingdom,189.80727272727273,0.0
SHOP-102031,72,2,225.57999999999998,10,138,2,United Kingdom,112.78999999999999,0.07692307692307693
SHOP-100948,26,7,1802.91,63,797,7,United Kingdom,257.55857142857144,0.044444444444444446
SHOP-102052,36,15,6487.45,163,2906,14,Australia,432.49666666666667,0.016666666666666666
SHOP-102781,1,4,862.81,33,443,4,France,215.7025,0.0
SHOP-101961,43,5,1957.32,162,1098,5,United Kingdom,391.464,0.0
SHOP-102274,4,2,230.64999999999998,8,67,2,United Kingdom,115.32499999999999,0.1
SHOP-101285,107,2,699.08,116,335,2,United Kingdom,349.53999999999996,0.0
SHOP-101313,67,2,381.2,22,173,2,United Kingdom,190.6,0.0
SHOP-101739,182,3,39916.5,1,121,1,United Kingdom,13305.5,0.4
SHOP-101111,15,3,1059.3899999999999,58,824,3,United Kingdom,353.12999999999994,0.014084507042253521
SHOP-101120,8,6,2697.8,65,1686,5,United Kingdom,449.6333333333334,0.009174311926605505
SHOP-100236,5,2,694.05,42,541,2,United Kingdom,347.025,0.0
SHOP-101306,46,2,1412.94,38,819,2,United Kingdom,706.47,0.0
SHOP-101762,6,5,1747.66,70,782,5,United Kingdom,349.53200000000004,0.0
SHOP-102831,32,6,1445.01,92,1959,6,United Kingdom,240.835,0.009708737864077669
SHOP-100898,8,3,711.86,25,363,3,United Kingdom,237.28666666666666,0.0
SHOP-100688,33,5,2888.55,81,1409,4,Belgium,577.71,0.07079646017699115
SHOP-102206,1,201,143825.06,1787,80265,132,EIRE,715.5475621890547,0.038285617482635946
SHOP-101064,45,4,748.5,46,343,4,United Kingdom,187.125,0.0
SHOP-101198,37,3,531.35,108,249,3,United Kingdom,177.11666666666665,0.0
SHOP-101670,4,4,668.14,74,401,4,United Kingdom,167.035,0.0
SHOP-100863,45,7,10736.48,128,5770,5,United Kingdom,1533.782857142857,0.0
SHOP-102757,29,6,885.04,107,589,4,United Kingdom,147.50666666666666,0.03305785123966942
SHOP-100843,51,2,818.8199999999999,71,395,2,United Kingdom,409.41,0.0
SHOP-102297,4,4,1840.42,26,745,4,United Kingdom,460.105,0.15
SHOP-101369,3,5,1044.3799999999999,74,994,5,United Kingdom,208.87600000000003,0.0
SHOP-102314,3,11,6802.76,347,2871,11,United Kingdom,618.4327272727273,0.0017761989342806395
SHOP-100105,33,2,330.45,17,91,2,United Kingdom,165.225,0.0
SHOP-101693,311,6,319.5,12,169,6,United Kingdom,53.25,0.15
SHOP-100633,46,4,654.67,68,407,4,United Kingdom,163.6675,0.023255813953488372
SHOP-101498,19,6,939.32,28,741,6,United Kingdom,156.5533333333333,0.0
SHOP-101486,19,8,2429.78,127,992,8,United Kingdom,303.7225,0.018072289156626505
SHOP-100344,3,12,3109.99,92,2397,12,United Kingdom,259.16583333333335,0.041176470588235294
SHOP-100176,121,13,3679.9700000000003,134,286,12,United Kingdom,283.0746153846154,0.006622516556291391
SHOP-102227,22,5,1555.32,47,851,5,United Kingdom,311.064,0.0
SHOP-102481,96,3,2651.46,77,1705,3,United Kingdom,883.82,0.0
SHOP-100311,86,3,631.34,35,320,3,United Kingdom,210.4466666666667,0.02631578947368421
SHOP-101803,34,8,8137.02,210,4085,5,Channel Islands,1017.1274999999999,0.00546448087431694
SHOP-100723,19,3,807.57,73,289,3,United Kingdom,269.19,0.03488372093023256
SHOP-102461,144,4,2726.77,67,1511,4,United Kingdom,681.6925,0.02586206896551724
SHOP-101990,75,2,621.29,47,711,2,United Kingdom,310.645,0.02
SHOP-100429,9,3,524.88,41,310,3,United Kingdom,174.96,0.018867924528301886
SHOP-102312,9,4,1437.85,114,1059,4,United Kingdom,359.4625,0.00819672131147541
SHOP-101372,24,14,3198.25,303,1905,10,United Kingdom,228.44642857142858,0.0
SHOP-102664,4,2,598.57,25,305,2,United Kingdom,299.285,0.0
SHOP-101896,1,93,12156.65,819,6224,89,United Kingdom,130.71666666666667,0.029475197699496764
SHOP-101412,31,3,1015.29,51,513,3,United Kingdom,338.43,0.0
SHOP-102306,1,4,3594.31,135,3152,4,United Kingdom,898.5775,0.005291005291005291
SHOP-102621,12,6,1400.34,35,841,6,United Kingdom,233.39000000000001,0.0
SHOP-101953,157,4,1078.96,44,538,3,United Kingdom,269.74,0.0
SHOP-102468,25,3,331.0,15,224,3,United Kingdom,110.33333333333333,0.0
SHOP-102590,27,2,397.35,77,380,2,United Kingdom,198.675,0.012048192771084338
SHOP-101337,22,7,1244.59,68,915,7,United Kingdom,177.79857142857142,0.0
SHOP-101207,233,2,149.57999999999998,18,75,2,United Kingdom,74.78999999999999,0.0
SHOP-101413,302,2,167.25,3,187,2,United Kingdom,83.625,0.0
SHOP-100238,59,4,2612.86,148,1064,4,United Kingdom,653.215,0.0
SHOP-100372,25,5,1426.16,32,816,4,United Kingdom,285.232,0.208955223880597
SHOP-102166,15,20,7561.68,100,3184,14,United Kingdom,378.084,0.04060913705583756
SHOP-101919,2,4,2291.19,82,1376,4,France,572.7975,0.0
SHOP-102826,3,5,787.85,6,175,5,United Kingdom,157.57,0.0
SHOP-101685,8,44,51527.3,884,58343,25,United Kingdom,1171.075,0.001829268292682927
SHOP-100252,135,3,1277.75,73,1318,3,United Kingdom,425.9166666666667,0.011494252873563218
SHOP-102492,23,6,21429.39,132,11421,6,Japan,3571.565,0.14347826086956522
SHOP-102475,198,3,211.77,20,93,3,United Kingdom,70.58999999999999,0.03125
SHOP-102219,107,3,1314.45,29,369,3,United Kingdom,438.15000000000003,0.0
SHOP-100983,96,2,599.0,80,365,1,United Kingdom,299.5,0.0
SHOP-100645,64,4,1060.56,50,321,4,United Kingdom,265.14,0.06779661016949153
SHOP-100984,3,9,3827.76,119,1746,7,United Kingdom,425.3066666666667,0.015151515151515152
SHOP-101126,11,2,765.62,38,394,2,United Kingdom,382.81000000000006,0.0
SHOP-101416,7,2,379.83,48,185,2,United Kingdom,189.915,0.0
SHOP-101283,254,2,316.25,18,117,2,United Kingdom,158.125,0.0
SHOP-101355,31,7,1488.67,109,388,6,United Kingdom,212.66714285714286,0.00684931506849315
SHOP-100245,20,2,90.30000000000001,3,42,2,United Kingdom,45.150000000000006,0.0
SHOP-100867,50,2,1212.8400000000001,30,1140,2,United Kingdom,606.42,0.0
SHOP-101314,11,2,653.33,28,341,2,United Kingdom,326.66499999999996,0.027777777777777776
SHOP-100918,11,26,5653.82,424,2882,26,United Kingdom,217.45461538461538,0.003894080996884735
SHOP-100676,124,2,260.25,2,215,2,United Kingdom,130.125,0.0
SHOP-101257,178,2,264.62,19,185,2,United Kingdom,132.31,0.0
SHOP-102292,184,3,925.71,47,409,3,United Kingdom,308.57,0.07407407407407407
SHOP-102169,46,3,2600.34,8,1146,3,United Kingdom,866.7800000000001,0.18181818181818182
SHOP-100565,206,2,1573.2,92,894,2,United Kingdom,786.6,0.037037037037037035
SHOP-102466,66,2,195.55,13,92,2,United Kingdom,97.775,0.0
